player_id,season,GW,pred_xgb,actual,pred_lstm
706.0,2022-23,9,2.7901573,7,0.904587
706.0,2022-23,10,2.2744372,2,1.3147148
706.0,2022-23,11,4.003099,6,1.3720424
706.0,2022-23,12,4.114435,4,1.5840083
706.0,2022-23,13,3.5169005,8,1.3279775
706.0,2022-23,14,4.320335,1,1.3209544
706.0,2022-23,15,3.5258346,2,0.99389076
706.0,2022-23,16,4.751216,9,1.1375711
706.0,2022-23,17,3.788525,1,1.6835831
706.0,2022-23,18,3.0921712,2,1.3988901
706.0,2022-23,19,3.380059,2,1.2784203
706.0,2022-23,20,3.1280384,3,1.0532901
706.0,2022-23,21,3.4018295,6,0.9962547
706.0,2022-23,22,2.7557528,2,1.2225786
706.0,2022-23,23,3.594574,3,1.2939075
706.0,2022-23,24,4.301036,2,1.5143656
706.0,2022-23,25,1.9365748,6,1.3741738
706.0,2022-23,26,-0.39391443,0,1.4650358
706.0,2022-23,27,-0.35221344,0,1.0767025
706.0,2022-23,28,0.23983963,0,0.8640195
706.0,2022-23,29,2.4532845,8,0.7271005
706.0,2022-23,29,2.4532845,8,1.2368764
706.0,2022-23,29,3.1483011,0,0.7271005
706.0,2022-23,29,3.1483011,0,1.2368764
706.0,2022-23,30,3.3712077,8,1.8260592
706.0,2022-23,31,3.653072,2,1.9169246
706.0,2022-23,32,3.0958636,6,1.651039
706.0,2022-23,33,1.3848494,1,1.3530322
706.0,2022-23,34,3.017423,0,1.4653959
706.0,2022-23,34,3.017423,0,1.2781087
706.0,2022-23,34,2.3221936,2,1.4653959
706.0,2022-23,34,2.3221936,2,1.2781087
706.0,2022-23,35,2.2613423,8,1.146519
706.0,2022-23,36,2.302589,3,1.5199057
706.0,2022-23,37,1.9827224,2,1.1753162
706.0,2022-23,38,3.3014958,1,1.2517153
741.0,2022-23,6,3.3530536,9,1.0493274
741.0,2022-23,7,1.214505,0,1.0757246
741.0,2022-23,8,1.7300596,0,0.83453375
741.0,2022-23,9,4.02733,2,0.74824715
741.0,2022-23,10,3.627013,1,0.9008465
741.0,2022-23,11,3.2014585,2,0.8453344
741.0,2022-23,12,2.5065389,3,0.89014924
741.0,2022-23,13,3.2774417,6,0.9466679
741.0,2022-23,14,4.1575856,11,1.161735
741.0,2022-23,15,3.2974837,3,1.482193
741.0,2022-23,16,5.0533066,2,1.3596326
741.0,2022-23,17,3.3273244,1,1.2378088
741.0,2022-23,18,3.5802784,2,1.256314
741.0,2022-23,19,3.3089437,1,1.2151166
